dosef,energy,natom,mass,fmax,smax,hform,volume,gap_nosoc,gap
0.793986196,-17.79117316,6,740.036,0.009182941,9.37E-05,0.09247114,954.672663,0,0
2.263678072,-35.15714009,6,512.674,0.007360155,4.81E-05,-0.048856682,525.0328546,0,0
2.713732243,-31.87476014,6,700.318,0.007540373,0.000148969,0.101539977,593.8366959,0,0
2.789078009,-30.15624381,6,894.834,0.004190674,3.27E-05,0.202626031,697.562556,0,0
0,-37.537829,6,238.116088,0.003453732,5.19E-05,-0.298638167,529.0162174,0.518146768,0.517449706
1.921894654,-37.00111999,6,238.116088,0.001986356,7.12E-05,-0.209186665,538.0621913,0,0
0.452948549,-34.11426041,6,425.760088,0.006977747,0.000137673,-0.124710068,617.1509355,0,0
4.528438244,-33.71371555,6,425.760088,0.008438296,9.11E-05,-0.057952592,630.9023402,0,0
2.242707809,-31.57466288,6,620.276088,0.001959998,2.21E-05,0.113222854,675.0742247,0,0
6.04996291,-31.27135384,6,620.276088,0.009496878,4.65E-05,0.16377436,693.6628276,0,0
3.3370988,-37.88856938,6,320.14,0.006489805,5.88E-05,0.137905104,595.9347376,0,0
0,-38.10590951,6,320.14,0.001077692,9.34E-05,0.101681748,598.5001994,0.169330269,0.132872599
4.278235777,-34.52999473,6,507.784,0.001345964,0.000161879,0.301000879,677.46918,0,0
0.677528472,-34.80172837,6,507.784,0.008312804,0.000128996,0.255711938,682.0714385,0,0
6.159282889,-31.8102878,6,702.3,0.004970316,0.000172198,0.568952033,800.1047853,0,0
1.013787147,-32.11601042,6,702.3,0.007139055,2.91E-05,0.517998264,804.8326147,0,0
4.570351774,-31.17551867,6,696.21274,0.002102405,7.00E-05,0.382746889,850.9019094,0,0
0,-32.39829249,6,245.6268,0.003216305,5.76E-05,-0.265382082,454.1712938,0.839681233,0.82387627
0,-29.57312818,6,433.2708,0.0041867,1.96E-05,-0.19118803,515.1396463,1.03011423,1.01464995
0,-27.70183782,6,627.7868,0.007632392,6.02E-05,-0.064639637,612.0980678,0.962811681,0.920798001
0.133141077,-37.17029216,6,508.7,0.006538043,0.000140986,0.253951306,537.6054499,0.122031015,0.110874362
0,-33.2694974,6,696.344,0.005234599,1.94E-05,0.5074171,619.6466447,0.182835488,0.143658334
0,-31.01208327,6,890.86,0.006359296,4.65E-05,0.698319456,734.7029805,0.16447777,0.116968692
0,-25.07165317,6,542.64,0.004635303,9.03E-05,-0.206942196,579.0271702,1.308239796,1.08287226
0,-22.80369775,6,730.284,0.008985655,0.000171337,-0.225616292,624.9705415,0.941849839,0.72832755
0,-20.92487443,6,924.8,0.002978101,1.48E-05,-0.097812405,713.4141233,0.3465501,0.131610425
0,-25.71682137,6,341.08,0.007861265,6.77E-05,-0.294136895,500.0684332,1.145154309,1.119898805
0,-23.29397517,6,528.724,0.005560852,8.08E-05,-0.286995861,560.0218967,1.324055453,1.313170341
0,-21.99854709,6,723.24,0.007685931,4.08E-05,-0.256424516,654.6480427,1.276439447,1.211899557
0,-31.08923098,6,518.408,0.001944537,6.56E-05,-0.344871829,496.664528,1.886802155,1.802094509
0,-28.50028664,6,706.052,0.003062142,8.01E-05,-0.310047774,556.7557222,1.51858317,1.441398552
0,-27.18091476,6,900.568,0.003363078,3.25E-05,-0.275485794,648.9989708,1.384170036,1.309126196
2.791515093,-31.79293215,6,334.051,0.005700435,8.12E-05,-0.197822024,528.30452,0,0
5.133806281,-28.8134987,6,521.695,0.004008507,5.70E-05,-0.09791645,595.6510305,0,0
3.978375711,-27.26630608,6,716.211,0.003360918,5.92E-05,-0.025384346,702.3740495,0,0
0.614496218,-35.14283144,6,330.38,0.004424676,4.37E-05,0.015861426,537.6817062,0,0
0.321576944,-31.70389453,6,518.024,0.006733376,3.13E-05,0.192350911,619.9059267,0,0
0.296857094,-29.69646685,6,712.54,0.00381751,3.46E-05,0.341588858,734.7124742,0.16877669,0.156961812
1.362956667,-23.90777285,6,371.76,0.006515658,9.14E-05,0.202704524,550.7365838,0,0
2.95659045,-21.6651625,6,559.404,0.008451162,6.93E-05,0.179806251,682.4374542,0,0
2.978898733,-21.6060679,6,559.404,0.006765961,0.000177505,0.189655349,672.8169424,0,0
3.039834569,-20.02955745,6,753.92,0.004652709,0.000172698,0.267073758,806.068455,0,0
2.294720067,-24.77349551,6,600.311816,0.003861314,5.76E-05,-0.438915919,891.9330687,0,0
0,-22.71110159,6,553.304,0.003659486,2.04E-05,-0.111183598,599.0237496,0.488145496,0.476005404
0.749489466,-20.84905106,6,747.82,0.005265198,2.45E-05,0.013824824,684.7530743,0,0
0.739689078,-29.19155831,6,872.29576,0.004113876,4.14E-05,0.543406949,770.1976244,0,0
6.453982479,-29.25007687,6,872.29576,0.006090533,8.12E-05,0.533653854,770.1976244,0,0
1.115648333,-21.1801936,6,537,0.006749551,7.23E-05,0.021301067,654.2094707,0,0
1.326744796,-19.00490536,6,724.644,0.001115746,1.34E-05,-0.01281756,688.4194508,0,0
2.038570059,-17.45157158,6,919.16,0.006214126,4.74E-05,0.06073807,705.1615516,0,0
4.199524722,-34.73864569,6,230.123,0.002958575,4.91E-05,-0.229774282,577.0978353,0,0
4.22521338,-31.59336114,6,417.767,0.00738967,0.000180285,-0.102226857,660.9049779,0,0
5.445499544,-28.77365346,6,612.283,0.003062309,0.000130252,0.18239109,792.0272838,0,0
2.830816141,-37.25800157,6,495.92,0.004797879,4.49E-05,0.337333072,608.7412055,0,0
4.438759601,-37.39188536,6,495.92,0.009138228,0.000185633,0.315019107,608.7218876,0,0
3.526064887,-33.56984173,6,683.564,0.001379241,1.24E-05,0.555359711,684.7517739,0,0
0.062558995,-33.76772149,6,683.564,0.003837982,4.56E-05,0.522379751,686.3064796,0,0
4.723391062,-30.51442461,6,878.08,0.003779154,1.01E-05,0.879262564,723.6456939,0,0
0.383742053,-30.77288262,6,878.08,0.009756395,4.68E-05,0.836186229,726.9910248,0,0
0,-19.8299018,6,259,0.004729942,4.81E-05,-0.1916503,520.9614925,1.6938031,1.692685838
0,-17.27847305,6,446.644,0.009603937,6.03E-05,-0.163078842,563.8388651,1.387922779,1.381795807
0,-15.17452366,6,641.16,0.007829926,6.98E-05,0.002246057,684.8118571,0.97711149,0.9589062
0,-391.4365553,78,903.264,0.511947574,0.008623364,-0.364827632,1734.192656,1.506181849,1.405245149
0,-389.4570891,78,1081.08,0.516860626,0.006867522,-0.34970627,1857.183475,1.843915816,1.78576788
0,-393.9562346,78,725.448,0.485135724,0.00723108,-0.386874802,1719.765418,2.636142957,2.578543858
0,-69.33948046,12,492.212776,0.0095754,0.000247433,-0.316623372,656.562651,0.320882829,0.3223353
11.43796454,-63.99366904,12,867.500776,0.01072268,0.000314871,-0.267805753,723.3100688,0,0
4.828624641,-63.99358649,12,867.500776,0.009196177,0.00031812,-0.267798874,723.3100688,0,0
0,-32.73241994,12,1098.504,0.007148473,0.000174882,-0.750034995,1371.706699,1.660545704,1.643290045
0,-74.29691647,12,1025.348,0.008673948,0.000634792,-0.380743039,729.1927621,0.721428256,0.696133647
0,-68.99623654,12,1400.636,0.008796478,0.000626137,-0.335686378,800.5305946,0.871347086,0.824703073
0,-65.95625751,12,1789.668,0.0080106,0.000674093,-0.267688126,957.1578096,0.607120058,0.54975437
0,-111.3904424,12,499.61748,0.009798133,0.000855862,-2.424536868,606.1174994,0.460735763,0.459483063
0,-104.8349014,12,872.82,0.008688997,0.000202625,-1.43424178,519.5262108,1.52200234,1.338459158
0,-86.37054612,12,1001.308,0.009491639,0.000390438,-0.592878843,673.5928923,1.418694808,1.275585143
0,-79.32459586,12,1376.596,0.008369327,0.000216826,-0.402382988,728.418202,1.238591355,1.110242971
0,-73.37535935,12,1765.628,0.008511364,0.000158545,-0.091946612,822.1454114,0.911899901,0.817879366
0,-65.76306441,12,668.102,0.00832193,0.000416701,-0.379255367,720.3819163,0.599110476,0.597155425
0,-61.30234576,12,1043.39,0.00833517,0.000396973,-0.40419548,801.0645039,0.580956968,0.582369764
0,-109.4617638,12,851.78352,0.007119365,0.001779759,-2.433813651,606.7501212,0.591239444,0.58136876
5.28662936,-12.52718571,3,228.964569,0.007655653,0.000458265,0.283604764,164.1942519,0,0
2.073919327,-12.50193061,3,228.964569,0.006264587,0.000327664,0.292023129,165.1523834,0,0
2.803958645,-10.74876576,3,228.964569,0.001882131,0.000354175,0.876411413,156.8152681,0,0
1.768566226,-10.26762556,3,261.086569,0.002039449,0.000227006,0.339458147,204.131205,0,0
1.997584617,-9.470636703,3,261.086569,0.008641415,0.000408299,0.605121099,200.4244612,0,0
2.02792456,-9.550955137,3,354.908569,0.000221765,0.000158459,0.181681621,223.6973507,0,0
1.065623274,-9.010645658,3,354.908569,0.001989323,0.00025416,0.361784781,206.5086973,0,0
1.729096657,-9.180526202,3,452.166569,0.004384959,9.23E-05,0.119824599,253.571046,0,0
0.890381006,-8.927779892,3,452.166569,0.004361651,0.000243126,0.204073369,237.543653,0,0
1.88744721,-21.21664216,3,90.931194,0.002998535,0.000338689,-0.913214054,116.2955211,0,0
2.434876689,-19.78963412,3,90.931194,0.003540487,0.00036577,-0.437544705,111.0578173,0,0
3.367807627,-17.21894051,3,123.053194,0.002295284,0.000300108,-0.277980169,157.3714139,0,0
1.907046635,-17.21722518,3,123.053194,0.006317546,0.000127993,-0.277408392,157.2671656,0,0
0.751639684,-16.83818749,3,123.053194,0.009191257,0.000354676,-0.151062496,158.0943837,0,0
1.387987937,-15.97299529,3,216.875194,0.008683923,0.000195459,-0.259331762,174.1697055,0,0
0.712111497,-15.62829447,3,216.875194,0.008811035,0.000410491,-0.144431489,174.9396671,0,0
0.917415305,-15.08636457,3,314.133194,0.006861809,0.000205269,-0.149121523,202.8988664,0,0
0.614262509,-14.82446739,3,314.133194,0.001162872,0.000187631,-0.061822464,203.4113609,0,0
1.91688642,-24.81326624,3,83.9941,0.005875524,0.000157842,-1.718755414,125.78242,0,0
0,-24.73560078,3,83.9941,0.006846613,0.000604336,-1.692866928,104.2094795,0.417330856,0.415707098
0.266166975,-19.05643358,3,116.1161,0.009746754,0.000122265,-0.497144528,146.1281525,0,0
0,-19.58257031,3,116.1161,0.005880796,0.000428796,-0.672523438,144.3631415,0.914937597,0.877437331
1.748509323,-17.41267608,3,209.9381,0.006499229,0.000357354,-0.345892026,163.720259,0,0
0.313455364,-17.41207661,3,209.9381,0.009464465,6.53E-05,-0.345692204,163.2953023,0,0
0,-17.83181642,3,209.9381,0.007848768,0.000374373,-0.485605472,161.9582799,0.741066984,0.685242851
1.709665009,-16.3893949,3,307.1961,0.000985051,0.0001465,-0.190131632,217.0900276,0,0
0,-16.13557,3,307.1961,0.000370161,0.000168664,-0.105523332,192.0187845,0.526751967,0.453283297
1.402412402,-14.08674202,3,95.544,0.005582388,0.000864237,-0.054247341,127.2692847,0,0
1.912445474,-13.0665108,3,95.544,0.001645138,0.000895835,0.285829733,129.9243579,0,0
1.714786394,-10.97758615,3,127.666,0.002268031,0.000474631,0.284804618,173.4030893,0,0
0.931465917,-11.35252693,3,127.666,0.005384501,0.000484078,0.159824356,207.6705734,0,0
2.167773751,-11.32790446,3,127.666,0.004218104,0.000425029,0.168031847,206.0937994,0,0
1.41153775,-10.1450973,3,221.488,0.008234977,0.000656501,0.165634233,179.7564955,0,0
1.476782751,-10.27284034,3,221.488,0.007644663,0.00043891,0.123053219,223.2393061,0,0
1.097498922,-9.638191265,3,318.746,0.003147453,0.000296933,0.149269578,198.5190553,0,0
1.304448078,-9.677915069,3,318.746,0.001657288,0.000312885,0.13602831,237.3065264,0,0
1.920419491,-22.69742518,3,87.843,0.007122224,0.000757711,-1.135808392,115.476119,0,0
1.86410304,-21.64005612,3,87.843,0.004244139,0.000715233,-0.78335204,108.064747,0,0
1.763910751,-18.17514781,3,119.965,0.001173221,0.000478637,-0.325715936,156.3327532,0,0
1.459787129,-17.98972382,3,119.965,0.004339385,0.000529248,-0.26390794,152.4569932,0,0
2.039642416,-16.77124113,3,213.787,0.005284523,0.000443842,-0.254413711,174.3814813,0,0
2.08057888,-16.63165984,3,213.787,0.004709462,0.000271497,-0.207886612,168.1060867,0,0
4.518896396,-15.59120752,3,311.045,0.006572573,0.000168592,-0.046402506,204.6095122,0,0
2.332957029,-15.53314621,3,311.045,0.0015158,0.000320361,-0.027048736,199.8530904,0,0
0,-19.47380671,3,104.628,0.005098468,0.000163987,-1.569935571,123.8377274,3.64142471,3.641316492
0,-17.79271407,3,104.628,0.00275369,0.000220323,-1.009571356,118.5879075,1.457371149,1.456923077
0,-13.34312393,3,136.75,0.000172562,0.000101463,-0.223707977,182.7089758,0.729268042,0.729021734
0.626052253,-12.25232017,3,136.75,0.001489158,8.27E-05,0.139893278,178.8920564,0,0
0.250795322,-11.89390945,3,230.572,0.001169683,0.000141231,-0.13730315,204.9589487,0,0
0.882785456,-11.02038915,3,230.572,0.009557191,0.00020077,0.153870282,197.4645904,0,0
0.83407567,-10.66870256,3,327.83,0.007307852,7.48E-05,0.085765812,239.3141636,0,0
0.9586321,-10.3401369,3,327.83,0.006884721,0.000188797,0.195287699,216.0076827,0,0
0,-27.66426153,3,210.488,0.002361717,9.38E-05,-3.30342051,155.4239518,4.814088318,4.77668387
0,-25.99659861,3,210.488,0.008526212,0.000300884,-2.747532869,146.3494598,2.012003933,1.927779251
0,-20.43920399,3,242.61,0.0001905,8.32E-05,-1.592401328,206.6728003,1.315695238,1.2211274
0,-19.7882388,3,242.61,0.006150575,0.000187648,-1.375412932,197.1910212,1.087664623,1.061025335
0,-18.51850425,3,336.432,0.001579532,2.10E-05,-1.34883475,223.6327524,0.637394657,0.426561525
0,-17.99800995,3,336.432,0.000928741,1.93E-05,-1.17533665,214.9839974,0.893123888,0.812484621
0.113097605,-16.39009337,3,433.69,0.00115178,2.12E-05,-0.824697788,254.1522611,0,0
0,-16.00781187,3,433.69,0.000137886,1.18E-05,-0.697270623,247.3905076,0.354716111,0.131633072
1.346544895,-9.956657524,3,232.59,0.002581886,0.000141545,0.392114159,176.547437,0,0
0.198629813,-9.462614907,3,232.59,0.006267317,0.000208894,0.556795031,183.7655989,0,0
1.548276962,-7.416171871,3,264.712,0.004915531,0.000107304,0.541609376,232.8241059,0,0
0.107055869,-7.715140751,3,264.712,0.002480226,5.18E-05,0.441953083,278.5998816,0,0
4.425283848,-6.766390668,3,358.534,0.004332793,9.38E-05,0.361536444,235.0638522,0,0
3.042169601,-6.761585136,3,358.534,0.002867905,7.33E-05,0.363138288,233.5192284,0,0
0.110261131,-6.911738727,3,358.534,0.000995352,4.84E-05,0.313087091,301.6100084,0,0
0.802681521,-6.549164133,3,455.792,0.005397356,6.84E-05,0.248611956,229.2767787,0,0
1.392905336,-6.224226869,3,455.792,0.002389691,7.43E-05,0.356924377,234.4951602,0,0
1.319294303,-21.4891404,3,224.215,0.003740029,4.60E-05,-0.6550468,143.6761447,0,0
2.395078602,-19.00373533,3,224.215,0.002242466,0.000305886,0.173421557,132.5800481,0,0
1.557725365,-18.26741585,3,256.337,0.006864506,9.65E-05,-0.278471951,191.0153608,0,0
2.235533567,-17.12598419,3,256.337,0.009261343,0.000245379,0.102005269,177.9698539,0,0
3.148258982,-16.89496694,3,350.159,0.008307349,0.000190375,-0.217655648,209.8531253,0,0
1.148711416,-16.09927842,3,350.159,0.00416277,4.77E-05,0.04757386,196.7789705,0,0
1.357852447,-16.27230622,3,447.417,0.006599205,8.40E-05,-0.195435407,233.0407526,0,0
0.592275587,-15.77474428,3,447.417,0.002193523,0.000152594,-0.029581427,225.5495377,0,0
0,-24.89246246,3,86.936044,0.00059092,0.000102128,-1.642487488,123.3785987,1.132287775,1.132189014
1.598295131,-23.61625139,3,86.936044,0.001123336,0.000160781,-1.217083796,106.2253911,0,0
0,-19.57366593,3,119.058044,0.001583851,8.06E-05,-0.566888645,172.7555918,0.024880925,0
3.756492602,-19.22723339,3,119.058044,0.000542408,0.000107594,-0.45141113,147.1875414,0,0
1.135591992,-18.09014812,3,212.880044,0.000814931,2.93E-05,-0.469049374,189.9068187,0,0
2.535686761,-17.6600557,3,212.880044,0.00723927,0.000176025,-0.325685234,164.9020209,0,0
1.323962311,-16.72875688,3,310.138044,0.001326155,7.36E-05,-0.200585626,219.7382671,0,0
2.172685422,-16.43817643,3,310.138044,0.002929136,0.000103761,-0.103725475,211.4388948,0,0
1.046171302,-26.45954204,3,127.948,0.002082988,0.000150097,-1.669847346,126.9054718,0,0
0,-27.38832889,3,127.948,0.006591195,0.000305858,-1.979442962,120.220345,0.916240018,0.91239669
0.430045421,-21.29325764,3,160.07,0.001528333,0.000142229,-0.64508588,159.8319767,0,0
0,-22.12103563,3,160.07,0.007056002,0.000240371,-0.921011875,159.1561829,1.647927914,1.58038944
0.812095072,-19.58850119,3,253.892,0.00350259,0.000151981,-0.473500395,172.1035006,0,0
0,-20.29098694,3,253.892,0.005365546,0.000142514,-0.707662314,175.0227238,1.432744747,1.321438186
0.412554455,-18.00157082,3,351.15,0.002705258,0.000168941,-0.129856939,197.9421898,0,0
0,-18.51342912,3,351.15,0.000207272,4.01E-05,-0.300476375,202.8150192,1.076725164,0.93183334
0.994723338,-27.6810678,3,124.90437,0.001345587,0.00015161,-2.369022601,144.2437967,0,0
2.401489529,-27.61272955,3,124.90437,0.001156134,0.000292075,-2.346243182,132.3203933,0,0
1.619043896,-27.60372919,3,124.90437,0.008281515,0.000400945,-2.343243062,132.3221409,0,0
0.960625233,-21.63539838,3,157.02637,0.005511412,0.000182554,-1.051132794,178.3697951,0,0
3.344519195,-21.73701302,3,157.02637,0.006863843,0.000234497,-1.085004339,175.7357696,0,0
1.304104634,-21.73488855,3,157.02637,0.007810452,0.00011406,-1.084296182,175.5673029,0,0
1.262733827,-19.82962118,3,250.84837,0.005118114,5.14E-05,-0.845873727,192.7762294,0,0
1.345000599,-19.92423253,3,250.84837,0.002914868,0.000118701,-0.877410843,191.5743621,0,0
1.421672699,-18.0296171,3,348.10637,0.001693861,0.000157376,-0.431205701,216.1704457,0,0
2.938914634,-18.0634635,3,348.10637,0.00543603,0.000126869,-0.442487832,219.3008106,0,0
1.796157589,-18.05718498,3,348.10637,0.000322795,0.000199565,-0.440394992,219.7317401,0,0
0,-19.62213035,3,90.6914,0.007326114,0.000195461,-0.709043449,118.0055686,1.281861072,1.281060179
4.061740529,-17.59758008,3,90.6914,9.26E-05,0.000119693,-0.034193361,116.506104,0,0
0,-16.15851113,3,122.8134,0.000467314,0.000111458,-0.251837042,168.9996379,0.62560567,0.583371809
0.315763255,-15.56897284,3,122.8134,0.002080061,0.000134196,-0.05532428,186.1785054,0,0
0,-14.98741105,3,216.6354,0.001445374,0.000106331,-0.258137017,189.9768508,0.232786895,0
1.852640413,-14.4510179,3,216.6354,0.002837146,7.02E-05,-0.079339299,188.149313,0,0
0.938229966,-14.17934728,3,313.8934,0.005779127,8.30E-05,-0.174115759,219.4715461,0,0
0.68970358,-13.89295303,3,313.8934,0.003420903,5.95E-05,-0.078651009,214.754879,0,0
0.9675121,-23.32059428,3,222.228,0.000305077,0.000220269,-0.627198094,135.4146189,0,0.262975414
2.732803304,-22.04190561,3,222.228,0.00079078,6.64E-05,-0.200968536,128.0711464,0,0
4.009960181,-19.38722458,3,254.35,0.00121339,0.000102341,-0.013408193,186.3142876,0,0
2.242655551,-19.38677482,3,254.35,0.005334851,0.000152257,-0.013258273,186.3142876,0,0
1.069136706,-19.13006061,3,254.35,0.000696176,0.000121022,0.072313128,174.4504576,0,0
2.018073836,-17.79736676,3,348.172,0.008607079,7.36E-05,0.119877747,205.6606707,0,0
1.289070207,-17.70262661,3,348.172,0.000648179,5.71E-05,0.151457798,192.2229653,0,0
1.754334351,-16.85257896,3,445.43,0.004588544,6.84E-05,0.249473679,231.9152979,0,0
1.296048157,-16.86660549,3,445.43,0.004004967,0.000197943,0.244798171,220.3541197,0,0
0,-16.41791223,3,239.198,0.004350474,0.000187644,-0.80363741,171.5882619,1.349133661,1.346309206
0.068078668,-15.30951186,3,239.198,0.006225274,0.00018829,-0.434170621,162.105433,0,0
0,-11.92762049,3,271.32,0.003574922,0.000133138,-0.004206829,231.896789,0.757869167,0.75537681
0,-12.47689187,3,271.32,0.001450286,1.48E-05,-0.187297288,331.8928336,2.285583484,1.389531295
0,-10.84792301,3,365.142,0.003949113,0.00018799,-0.040974338,254.0030766,0.163471554,0.081973748
0,-11.35007714,3,365.142,0.001202173,3.47E-05,-0.208359045,359.0219523,1.897142696,1.026994586
1.259491777,-9.860530307,3,462.4,0.00671504,9.35E-05,0.102823231,287.4814501,0,0
0.982560358,-9.78597367,3,462.4,0.002316633,7.47E-05,0.127675443,224.9328709,0,0
0,-15.26687979,3,138.418,0.00060462,0.000198567,-0.399626597,140.5715946,1.377632335,1.378933551
1.156622107,-12.73634165,3,138.418,0.009180695,9.29E-05,0.443886115,197.9162924,0,0
0,-12.56298452,3,170.54,0.006527894,0.000184207,-0.195661508,191.2541679,1.220495028,1.170939986
0.135826724,-11.81639046,3,170.54,0.000216412,8.90E-05,0.053203182,226.7648255,0,0
0,-11.58000914,3,264.362,0.001851106,0.00015093,-0.264669712,212.8389261,0.73716665,0.55796554
0.107302029,-10.85536462,3,264.362,0.001505451,5.81E-05,-0.023121542,241.2177934,0,0.229237781
0,-11.01692759,3,361.62,0.000802463,2.51E-05,-0.262309195,248.1484333,0.248408671,0
0.726473159,-10.59626254,3,361.62,0.004240874,6.87E-05,-0.122087513,251.6924635,0,0
0,-18.25042801,3,227.082,0.004143003,9.40E-05,-0.549476003,144.9038461,1.661750193,1.673977171
1.17374067,-15.1911659,3,227.082,0.007485182,0.000315624,0.470278034,142.2145961,0,0
0,-15.69369928,3,259.204,0.004453935,0.000144587,-0.394566425,193.1503091,1.736565386,1.688257166
1.123647913,-13.91460024,3,259.204,0.006836748,0.000203461,0.198466586,187.6446471,0,0
0,-14.55959943,3,353.026,0.005099684,0.00014945,-0.413199811,214.3241883,1.370624453,1.166654501
1.042961376,-13.2085155,3,353.026,0.007013703,5.97E-05,0.0371615,206.8853366,0,0
0,-13.94029063,3,450.284,0.00143062,8.85E-05,-0.392096877,248.1728197,0.750579015,0.302574413
